SSRTHigh,SSRTLow,MeanSSDBelowOrAbove300
268.1666666666667,363.33333333333337,Below
241.16666666666666,244.0,Below
318.3333333333333,336.33333333333337,Below
286.66666666666663,429.3333333333333,Below
343.25,355.0,Below
339.83333333333337,249.66666666666666,Below
248.0,280.66666666666663,Below
279.1666666666667,307.66666666666663,Below
255.0,262.3333333333333,Below
275.16666666666663,311.0,Below
249.83333333333334,267.0,Below
311.33333333333337,321.33333333333337,Below
335.25,292.66666666666663,Below
288.1666666666667,321.0,Below
394.8333333333333,314.3333333333333,Below
370.83333333333337,391.0,Below
429.6666666666667,236.33333333333331,Below
282.33333333333337,266.33333333333337,Below
305.83333333333337,312.33333333333337,Below
269.6666666666667,257.66666666666663,Below
268.3333333333333,346.66666666666663,Below
268.3333333333333,285.6666666666667,Below
228.66666666666666,223.66666666666666,Below
285.5,317.3333333333333,Below
238.16666666666666,246.66666666666666,Below
339.5,368.33333333333337,Below
266.8333333333333,264.3333333333333,Below
265.6666666666667,307.66666666666663,Below
230.66666666666669,241.66666666666666,Below
314.66666666666663,337.0,Below
347.83333333333337,434.0,Below
263.3333333333333,268.3333333333333,Below
240.83333333333334,276.33333333333337,Below
264.16666666666663,271.0,Below
344.1666666666667,349.0,Below
313.33333333333337,264.0,Below
253.33333333333334,255.66666666666666,Below
297.0,352.66666666666663,Below
230.83333333333331,300.0,Below
286.0,357.66666666666663,Below
292.8333333333333,328.66666666666663,Below
304.6666666666667,294.6666666666667,Below
234.66666666666669,244.66666666666666,Below
261.6666666666667,253.33333333333331,Below
249.83333333333334,263.0,Below
192.83333333333334,239.0,Below
301.16666666666663,270.66666666666663,Below
267.6666666666667,346.0,Below
318.3333333333333,362.0,Below
217.83333333333331,252.66666666666666,Below
179.33333333333331,298.66666666666663,Below
325.0,379.66666666666663,Below
286.33333333333337,330.0,Below
310.5,373.33333333333337,Below
234.0,240.66666666666666,Below
285.0,315.3333333333333,Below
253.83333333333334,260.66666666666663,Below
277.16666666666663,294.66666666666663,Below
300.58333333333337,304.66666666666663,Below
279.3333333333333,274.3333333333333,Below
296.0,311.0,Below
239.5,238.0,Below
218.0,242.33333333333334,Below
251.5,252.33333333333331,Below
260.8333333333333,255.0,Below
253.66666666666669,275.33333333333337,Below
288.75,268.66666666666663,Below
223.66666666666669,214.0,Below
256.66666666666663,271.0,Below
221.33333333333331,239.0,Above
222.5,199.33333333333331,Above
249.16666666666669,268.3333333333333,Above
301.6666666666667,263.6666666666667,Above
209.83333333333331,218.66666666666669,Above
173.83333333333331,194.0,Above
259.5,235.33333333333331,Above
327.66666666666663,312.3333333333333,Above
237.5,230.0,Above
206.83333333333337,237.0,Above
215.0,226.66666666666669,Above
233.0,234.66666666666669,Above
390.5,402.3333333333333,Above
246.16666666666669,227.66666666666669,Above
262.6666666666667,306.0,Above
283.5,281.6666666666667,Above
292.1666666666667,278.0,Above
200.83333333333337,234.66666666666669,Above
229.33333333333337,219.66666666666669,Above
252.33333333333331,280.0,Above
197.16666666666669,213.66666666666669,Above
218.33333333333331,181.0,Above
205.91666666666663,238.66666666666669,Above
250.66666666666669,277.6666666666667,Above
246.0,281.0,Above
228.0,213.33333333333331,Above
256.1666666666667,275.6666666666667,Above
298.8333333333333,324.6666666666667,Above
254.0,272.0,Above
238.66666666666669,258.3333333333333,Above
308.6666666666667,313.6666666666667,Above
281.0,350.3333333333333,Above
249.66666666666669,265.0,Above
251.5,293.3333333333333,Above
246.16666666666669,291.0,Above
304.8333333333333,311.0,Above
207.16666666666669,204.33333333333331,Above
255.83333333333331,273.0,Above
249.5,228.33333333333331,Above
262.6666666666667,226.33333333333331,Above
260.1666666666667,255.33333333333331,Above
230.16666666666663,269.3333333333333,Above
220.83333333333331,216.66666666666669,Above
246.33333333333331,224.0,Above
311.3333333333333,319.6666666666667,Above
292.8333333333333,276.6666666666667,Above
243.08333333333331,215.33333333333331,Above
242.83333333333331,252.0,Above
290.6666666666667,297.3333333333333,Above
175.83333333333331,262.6666666666667,Above
240.0,231.33333333333331,Above
290.3333333333333,300.0,Above
213.5,213.33333333333331,Above
200.66666666666669,207.66666666666669,Above
290.3333333333333,238.0,Above
320.8333333333333,341.6666666666667,Above
223.33333333333331,200.0,Above
279.1666666666667,225.33333333333331,Above
193.16666666666669,195.66666666666669,Above
199.5,226.66666666666669,Above
230.16666666666663,212.66666666666663,Above
280.3333333333333,272.3333333333333,Above
236.83333333333331,261.0,Above
222.5,44.5,Above
271.3333333333333,254.33333333333331,Above
240.66666666666669,202.33333333333331,Above
279.3333333333333,216.0,Above
220.66666666666669,215.0,Above
357.5,431.3333333333333,Above
264.0,241.66666666666669,Above
215.66666666666669,205.33333333333331,Above
226.16666666666669,313.3333333333333,Above
189.16666666666669,222.0,Above
242.16666666666669,322.6666666666667,Above
360.0,383.3333333333333,Above
248.16666666666669,197.66666666666669,Above
237.16666666666669,284.6666666666667,Above
186.0,205.0,Above
258.6666666666667,311.6666666666667,Above
252.33333333333331,252.33333333333331,Above
223.33333333333331,243.66666666666669,Above
138.5,203.5,Above
254.75,225.0,Above
299.4166666666667,297.3333333333333,Above
350.6666666666667,309.0,Above
182.83333333333331,190.0,Above
198.33333333333337,166.33333333333331,Above
280.8333333333333,292.0,Above
